ID,Class
4779,engine_idling
4780,street_music
4782,siren
4797,street_music
4798,children_playing
4802,drilling
4808,siren
4809,engine_idling
4811,dog_bark
4812,children_playing
4813,siren
4814,gun_shot
4815,dog_bark
4816,street_music
4817,children_playing
4818,siren
4819,children_playing
4825,drilling
4831,children_playing
4838,dog_bark
4841,siren
4845,street_music
4848,air_conditioner
4849,street_music
4850,jackhammer
4855,children_playing
4856,siren
4859,engine_idling
4862,drilling
4865,children_playing
4868,car_horn
4869,dog_bark
4871,engine_idling
4872,dog_bark
4874,children_playing
4875,jackhammer
4876,dog_bark
4878,gun_shot
4882,siren
4885,jackhammer
4891,children_playing
4892,children_playing
4893,siren
4897,gun_shot
4898,children_playing
4901,dog_bark
4908,children_playing
4910,children_playing
4915,drilling
4922,dog_bark
4929,car_horn
4930,siren
4932,dog_bark
4933,jackhammer
4935,children_playing
4936,children_playing
4939,children_playing
4941,children_playing
4944,street_music
4946,jackhammer
4949,engine_idling
4951,engine_idling
4954,dog_bark
4955,jackhammer
4957,siren
4958,dog_bark
4967,air_conditioner
4969,drilling
4971,street_music
4975,jackhammer
4977,drilling
4978,dog_bark
4979,street_music
4980,drilling
4981,children_playing
4982,dog_bark
4983,drilling
4987,engine_idling
4995,drilling
4998,air_conditioner
4999,street_music
5000,children_playing
5006,dog_bark
5007,siren
5008,siren
5009,air_conditioner
5012,siren
5014,engine_idling
5015,street_music
5016,children_playing
5018,jackhammer
5020,siren
5024,siren
5026,street_music
5027,jackhammer
5030,drilling
5036,drilling
5039,air_conditioner
5041,dog_bark
5047,children_playing
5048,street_music
5050,drilling
5053,engine_idling
5054,engine_idling
5056,street_music
5061,jackhammer
5062,drilling
5066,siren
5070,dog_bark
5078,engine_idling
5079,car_horn
5080,siren
5083,engine_idling
5086,jackhammer
5087,engine_idling
5090,jackhammer
5091,siren
5093,drilling
5097,siren
5098,drilling
5101,children_playing
5102,children_playing
5104,jackhammer
5105,children_playing
5108,children_playing
5111,dog_bark
5113,children_playing
5115,drilling
5116,car_horn
5120,dog_bark
5123,jackhammer
5124,children_playing
5126,siren
5131,gun_shot
5136,gun_shot
5137,jackhammer
5139,children_playing
5143,street_music
5144,drilling
5145,street_music
5150,engine_idling
5152,gun_shot
5153,engine_idling
5155,dog_bark
5156,engine_idling
5160,air_conditioner
5161,drilling
5162,engine_idling
5163,gun_shot
5164,drilling
5166,dog_bark
5167,street_music
5168,street_music
5170,children_playing
5179,siren
5182,dog_bark
5184,siren
5185,jackhammer
5187,gun_shot
5192,jackhammer
5193,dog_bark
5194,street_music
5197,drilling
5203,jackhammer
5204,engine_idling
5207,siren
5208,street_music
5212,drilling
5213,jackhammer
5215,jackhammer
5220,dog_bark
5222,children_playing
5224,siren
5229,gun_shot
5230,siren
5231,children_playing
5232,jackhammer
5235,dog_bark
5238,car_horn
5240,jackhammer
5242,drilling
5245,children_playing
5249,drilling
5250,siren
5252,children_playing
5254,drilling
5256,dog_bark
5258,dog_bark
5260,children_playing
5261,drilling
5267,siren
5269,drilling
5273,car_horn
5274,street_music
5275,siren
5276,dog_bark
5280,street_music
5282,children_playing
5285,siren
5286,jackhammer
5287,children_playing
5288,children_playing
5293,gun_shot
5295,children_playing
5296,dog_bark
5298,children_playing
5300,children_playing
5301,children_playing
5303,siren
5305,children_playing
5306,engine_idling
5311,jackhammer
5317,dog_bark
5318,siren
5325,drilling
5327,engine_idling
5330,gun_shot
5332,air_conditioner
5334,children_playing
5335,children_playing
5337,gun_shot
5339,children_playing
5341,siren
5342,dog_bark
5346,street_music
5349,air_conditioner
5354,dog_bark
5355,drilling
5358,engine_idling
5362,siren
5363,children_playing
5365,siren
5366,dog_bark
5367,drilling
5368,drilling
5372,siren
5375,street_music
5377,children_playing
5379,siren
5381,jackhammer
5383,street_music
5386,street_music
5387,drilling
5388,siren
5392,dog_bark
5393,engine_idling
5396,jackhammer
5399,street_music
5401,siren
5402,street_music
5404,siren
5408,air_conditioner
5410,dog_bark
5413,engine_idling
5419,air_conditioner
5420,jackhammer
5421,street_music
5422,street_music
5424,gun_shot
5425,air_conditioner
5428,jackhammer
5430,engine_idling
5431,car_horn
5434,dog_bark
5439,siren
5440,children_playing
5442,street_music
5443,street_music
5446,children_playing
5449,jackhammer
5450,jackhammer
5451,street_music
5453,children_playing
5454,jackhammer
5455,car_horn
5457,children_playing
5458,engine_idling
5462,children_playing
5463,children_playing
5464,street_music
5467,siren
5468,jackhammer
5469,dog_bark
5470,siren
5471,street_music
5474,gun_shot
5475,street_music
5478,dog_bark
5479,car_horn
5482,drilling
5484,children_playing
5485,street_music
5490,air_conditioner
5491,dog_bark
5496,street_music
5500,street_music
5501,dog_bark
5502,street_music
5506,dog_bark
5510,street_music
5516,dog_bark
5517,dog_bark
5520,dog_bark
5525,children_playing
5527,children_playing
5529,jackhammer
5531,jackhammer
5532,siren
5536,engine_idling
5538,street_music
5539,dog_bark
5541,drilling
5549,street_music
5550,children_playing
5551,car_horn
5552,gun_shot
5555,street_music
5563,drilling
5567,street_music
5568,street_music
5569,siren
5573,jackhammer
5575,car_horn
5576,drilling
5578,children_playing
5579,engine_idling
5580,children_playing
5581,children_playing
5584,jackhammer
5590,dog_bark
5591,children_playing
5593,street_music
5595,street_music
5596,dog_bark
5602,dog_bark
5603,dog_bark
5604,dog_bark
5606,drilling
5608,street_music
5617,children_playing
5618,car_horn
5620,street_music
5621,jackhammer
5622,engine_idling
5629,drilling
5630,children_playing
5632,street_music
5633,jackhammer
5636,children_playing
5643,street_music
5646,street_music
5647,car_horn
5648,siren
5651,dog_bark
5656,children_playing
5657,children_playing
5665,engine_idling
5666,jackhammer
5667,siren
5674,street_music
5675,children_playing
5677,drilling
5679,siren
5685,jackhammer
5686,siren
5688,jackhammer
5693,engine_idling
5694,children_playing
5696,gun_shot
5700,siren
5703,siren
5708,dog_bark
5717,drilling
5718,jackhammer
5720,gun_shot
5727,street_music
5728,jackhammer
5729,engine_idling
5737,drilling
5738,siren
5743,jackhammer
5747,engine_idling
5748,dog_bark
5749,children_playing
5752,jackhammer
5753,street_music
5754,engine_idling
5756,dog_bark
5759,children_playing
5766,street_music
5775,children_playing
5776,car_horn
5777,car_horn
5779,siren
5781,siren
5782,children_playing
5785,engine_idling
5787,drilling
5789,street_music
5792,engine_idling
5793,jackhammer
5794,street_music
5795,street_music
5797,children_playing
5798,street_music
5801,engine_idling
5803,street_music
5804,children_playing
5805,dog_bark
5807,siren
5809,street_music
5810,siren
5811,dog_bark
5812,dog_bark
5814,children_playing
5819,siren
5821,engine_idling
5823,street_music
5828,dog_bark
5830,engine_idling
5831,siren
5834,siren
5836,air_conditioner
5838,engine_idling
5839,gun_shot
5843,siren
5845,engine_idling
5846,jackhammer
5849,dog_bark
5853,street_music
5855,jackhammer
5860,dog_bark
5861,children_playing
5866,air_conditioner
5868,street_music
5872,gun_shot
5873,dog_bark
5875,children_playing
5878,air_conditioner
5880,siren
5883,street_music
5884,children_playing
5885,car_horn
5894,street_music
5895,engine_idling
5896,children_playing
5898,siren
5899,siren
5905,street_music
5910,siren
5911,street_music
5913,jackhammer
5916,jackhammer
5919,children_playing
5920,drilling
5923,drilling
5924,gun_shot
5929,street_music
5930,drilling
5931,engine_idling
5935,street_music
5938,engine_idling
5939,siren
5945,children_playing
5946,children_playing
5955,engine_idling
5956,street_music
5958,children_playing
5959,jackhammer
5961,children_playing
5965,siren
5967,street_music
5969,siren
5970,air_conditioner
5971,drilling
5972,children_playing
5973,engine_idling
5974,drilling
5975,drilling
5978,street_music
5979,street_music
5981,street_music
5986,dog_bark
5987,jackhammer
5991,siren
5993,dog_bark
5998,dog_bark
6000,jackhammer
6006,street_music
6008,car_horn
6011,children_playing
6018,drilling
6024,siren
6028,children_playing
6032,street_music
6036,drilling
6037,children_playing
6038,dog_bark
6039,children_playing
6042,children_playing
6043,jackhammer
6044,street_music
6045,drilling
6048,drilling
6052,dog_bark
6057,jackhammer
6058,siren
6060,car_horn
6062,siren
6064,engine_idling
6065,engine_idling
6067,dog_bark
6069,children_playing
6071,street_music
6073,engine_idling
6075,siren
6076,jackhammer
6078,siren
6084,jackhammer
6090,dog_bark
6093,dog_bark
6097,dog_bark
6102,siren
6105,street_music
6106,siren
6110,jackhammer
6111,car_horn
6112,drilling
6113,children_playing
6114,siren
6122,dog_bark
6124,engine_idling
6125,street_music
6126,jackhammer
6127,air_conditioner
6128,children_playing
6135,children_playing
6143,children_playing
6146,jackhammer
6147,gun_shot
6148,jackhammer
6150,dog_bark
6155,car_horn
6157,street_music
6164,dog_bark
6166,siren
6167,dog_bark
6168,jackhammer
6176,engine_idling
6178,gun_shot
6182,jackhammer
6184,jackhammer
6185,siren
6186,street_music
6190,siren
6192,dog_bark
6195,jackhammer
6199,siren
6200,street_music
6201,drilling
6202,car_horn
6203,street_music
6207,children_playing
6208,street_music
6209,siren
6216,siren
6218,engine_idling
6221,engine_idling
6223,jackhammer
6225,children_playing
6226,drilling
6228,dog_bark
6231,siren
6233,children_playing
6236,engine_idling
6237,street_music
6238,drilling
6240,children_playing
6242,drilling
6246,dog_bark
6250,gun_shot
6251,jackhammer
6252,dog_bark
6253,children_playing
6254,dog_bark
6257,children_playing
6261,street_music
6264,siren
6267,dog_bark
6269,jackhammer
6273,drilling
6275,children_playing
6276,drilling
6277,children_playing
6280,air_conditioner
6281,engine_idling
6285,drilling
6289,drilling
6299,street_music
6301,drilling
6302,car_horn
6303,gun_shot
6306,jackhammer
6307,dog_bark
6312,engine_idling
6313,children_playing
6315,drilling
6316,dog_bark
6320,street_music
6325,street_music
6330,street_music
6334,car_horn
6342,siren
6344,street_music
6349,jackhammer
6350,engine_idling
6352,dog_bark
6353,siren
6356,engine_idling
6360,dog_bark
6361,engine_idling
6362,children_playing
6363,street_music
6365,car_horn
6368,jackhammer
6369,dog_bark
6373,children_playing
6383,children_playing
6384,street_music
6385,drilling
6386,air_conditioner
6388,drilling
6390,drilling
6391,jackhammer
6396,gun_shot
6397,drilling
6398,siren
6399,car_horn
6400,siren
6401,drilling
6405,dog_bark
6406,street_music
6407,gun_shot
6410,siren
6415,street_music
6419,street_music
6421,dog_bark
6425,siren
6428,children_playing
6429,street_music
6430,siren
6433,car_horn
6438,engine_idling
6439,air_conditioner
6444,engine_idling
6447,drilling
6458,children_playing
6465,engine_idling
6470,siren
6471,street_music
6472,street_music
6476,dog_bark
6479,dog_bark
6481,engine_idling
6482,children_playing
6485,siren
6488,drilling
6489,street_music
6491,engine_idling
6492,engine_idling
6494,drilling
6495,engine_idling
6499,car_horn
6501,drilling
6503,dog_bark
6504,children_playing
6513,siren
6514,siren
6519,drilling
6525,engine_idling
6526,children_playing
6532,drilling
6533,street_music
6538,car_horn
6539,dog_bark
6540,drilling
6541,dog_bark
6545,street_music
6554,jackhammer
6561,air_conditioner
6564,drilling
6567,jackhammer
6569,siren
6571,dog_bark
6576,dog_bark
6577,air_conditioner
6578,jackhammer
6581,street_music
6582,engine_idling
6584,drilling
6585,street_music
6586,engine_idling
6587,gun_shot
6588,drilling
6590,street_music
6591,children_playing
6593,siren
6594,car_horn
6597,jackhammer
6598,drilling
6601,air_conditioner
6605,gun_shot
6611,jackhammer
6612,street_music
6613,car_horn
6615,air_conditioner
6617,car_horn
6622,siren
6624,gun_shot
6625,jackhammer
6627,jackhammer
6632,dog_bark
6636,engine_idling
6639,jackhammer
6645,street_music
6646,dog_bark
6650,dog_bark
6657,car_horn
6658,jackhammer
6663,dog_bark
6666,air_conditioner
6669,air_conditioner
6670,engine_idling
6672,engine_idling
6673,drilling
6675,car_horn
6678,children_playing
6680,gun_shot
6682,dog_bark
6684,drilling
6685,children_playing
6686,car_horn
6687,children_playing
6688,jackhammer
6690,children_playing
6695,jackhammer
6697,dog_bark
6699,children_playing
6700,children_playing
6701,jackhammer
6702,children_playing
6704,dog_bark
6705,street_music
6706,jackhammer
6707,engine_idling
6709,gun_shot
6711,dog_bark
6713,drilling
6718,siren
6720,siren
6727,drilling
6733,children_playing
6743,drilling
6744,siren
6745,drilling
6751,jackhammer
6756,street_music
6758,street_music
6761,jackhammer
6762,dog_bark
6766,street_music
6776,dog_bark
6780,jackhammer
6784,siren
6785,jackhammer
6787,street_music
6788,jackhammer
6789,siren
6794,siren
6795,street_music
6796,children_playing
6798,siren
6799,jackhammer
6801,street_music
6803,engine_idling
6805,drilling
6806,car_horn
6807,drilling
6808,engine_idling
6809,air_conditioner
6814,siren
6825,children_playing
6827,children_playing
6828,street_music
6833,dog_bark
6834,dog_bark
6838,children_playing
6842,jackhammer
6843,children_playing
6845,children_playing
6848,car_horn
6849,siren
6854,drilling
6858,dog_bark
6859,jackhammer
6861,children_playing
6862,siren
6863,siren
6867,siren
6868,children_playing
6870,gun_shot
6873,children_playing
6874,jackhammer
6876,gun_shot
6884,dog_bark
6885,children_playing
6887,dog_bark
6890,drilling
6894,engine_idling
6897,dog_bark
6899,siren
6904,engine_idling
6905,engine_idling
6913,street_music
6916,gun_shot
6917,street_music
6919,engine_idling
6921,drilling
6924,siren
6927,air_conditioner
6930,siren
6936,street_music
6940,children_playing
6941,drilling
6944,car_horn
6950,dog_bark
6951,drilling
6952,siren
6953,street_music
6957,dog_bark
6959,drilling
6960,drilling
6962,siren
6964,car_horn
6968,gun_shot
6972,siren
6978,jackhammer
6980,children_playing
6983,air_conditioner
6987,drilling
6988,siren
6989,children_playing
6994,car_horn
6995,siren
6996,engine_idling
6997,dog_bark
7011,dog_bark
7021,drilling
7023,drilling
7024,children_playing
7033,drilling
7034,jackhammer
7037,siren
7038,jackhammer
7043,drilling
7044,children_playing
7045,car_horn
7047,siren
7050,jackhammer
7056,dog_bark
7058,street_music
7071,siren
7080,car_horn
7089,street_music
7090,dog_bark
7092,drilling
7093,children_playing
7097,engine_idling
7098,engine_idling
7099,street_music
7101,engine_idling
7102,children_playing
7103,engine_idling
7104,siren
7106,siren
7117,gun_shot
7119,dog_bark
7120,children_playing
7122,air_conditioner
7123,children_playing
7125,street_music
7127,siren
7128,children_playing
7130,street_music
7132,jackhammer
7134,drilling
7135,car_horn
7139,siren
7146,jackhammer
7147,children_playing
7152,street_music
7158,children_playing
7160,car_horn
7164,street_music
7165,engine_idling
7166,engine_idling
7167,drilling
7168,siren
7173,siren
7181,drilling
7182,car_horn
7183,drilling
7184,children_playing
7186,siren
7188,jackhammer
7189,drilling
7192,air_conditioner
7193,jackhammer
7199,jackhammer
7208,dog_bark
7209,dog_bark
7210,children_playing
7214,engine_idling
7219,drilling
7220,jackhammer
7225,children_playing
7229,street_music
7230,dog_bark
7234,children_playing
7236,siren
7237,siren
7238,engine_idling
7239,dog_bark
7243,gun_shot
7246,air_conditioner
7248,drilling
7254,children_playing
7255,dog_bark
7261,children_playing
7266,children_playing
7267,engine_idling
7268,air_conditioner
7270,drilling
7271,gun_shot
7273,children_playing
7276,siren
7281,street_music
7282,siren
7283,drilling
7286,children_playing
7288,children_playing
7289,street_music
7290,engine_idling
7291,children_playing
7293,dog_bark
7295,air_conditioner
7296,drilling
7299,street_music
7300,engine_idling
7301,drilling
7303,children_playing
7304,jackhammer
7306,children_playing
7308,drilling
7310,engine_idling
7312,children_playing
7314,street_music
7317,drilling
7318,car_horn
7324,drilling
7325,children_playing
7327,engine_idling
7334,children_playing
7335,air_conditioner
7339,drilling
7341,air_conditioner
7342,siren
7348,street_music
7350,dog_bark
7351,car_horn
7353,engine_idling
7355,gun_shot
7356,children_playing
7357,gun_shot
7363,drilling
7365,siren
7368,drilling
7371,jackhammer
7373,drilling
7390,dog_bark
7391,gun_shot
7393,air_conditioner
7394,siren
7395,engine_idling
7396,car_horn
7397,children_playing
7402,street_music
7406,street_music
7407,street_music
7411,dog_bark
7413,siren
7415,children_playing
7416,drilling
7420,children_playing
7421,street_music
7422,children_playing
7427,dog_bark
7428,children_playing
7433,children_playing
7434,street_music
7435,children_playing
7438,siren
7440,engine_idling
7441,street_music
7442,car_horn
7444,drilling
7445,dog_bark
7453,children_playing
7454,engine_idling
7461,siren
7464,engine_idling
7466,drilling
7470,drilling
7473,children_playing
7474,children_playing
7477,street_music
7480,drilling
7481,drilling
7484,dog_bark
7485,engine_idling
7486,siren
7487,street_music
7489,engine_idling
7491,drilling
7492,street_music
7496,dog_bark
7498,children_playing
7502,street_music
7511,street_music
7512,street_music
7514,siren
7515,air_conditioner
7517,dog_bark
7526,children_playing
7527,air_conditioner
7533,children_playing
7534,engine_idling
7535,dog_bark
7536,engine_idling
7537,siren
7540,jackhammer
7544,engine_idling
7545,children_playing
7546,children_playing
7549,dog_bark
7551,drilling
7554,street_music
7555,siren
7557,children_playing
7559,jackhammer
7562,children_playing
7564,children_playing
7571,jackhammer
7572,children_playing
7575,air_conditioner
7583,street_music
7587,engine_idling
7588,car_horn
7590,jackhammer
7591,dog_bark
7594,dog_bark
7603,drilling
7605,street_music
7606,children_playing
7608,engine_idling
7615,jackhammer
7616,car_horn
7621,car_horn
7624,drilling
7627,siren
7628,street_music
7630,drilling
7632,children_playing
7635,jackhammer
7637,children_playing
7640,engine_idling
7643,children_playing
7647,drilling
7649,jackhammer
7652,engine_idling
7654,siren
7658,engine_idling
7659,dog_bark
7660,street_music
7661,air_conditioner
7662,jackhammer
7663,siren
7666,dog_bark
7667,street_music
7668,street_music
7670,siren
7676,children_playing
7678,children_playing
7684,siren
7691,engine_idling
7692,car_horn
7693,engine_idling
7695,siren
7698,jackhammer
7701,dog_bark
7703,jackhammer
7704,dog_bark
7708,street_music
7709,gun_shot
7714,drilling
7716,dog_bark
7717,drilling
7719,siren
7722,children_playing
7728,street_music
7731,car_horn
7732,dog_bark
7737,street_music
7741,jackhammer
7746,jackhammer
7749,jackhammer
7752,siren
7753,street_music
7755,jackhammer
7757,jackhammer
7758,drilling
7760,siren
7763,drilling
7764,car_horn
7767,drilling
7771,air_conditioner
7772,car_horn
7773,siren
7774,air_conditioner
7778,siren
7781,drilling
7782,drilling
7786,air_conditioner
7789,siren
7790,engine_idling
7793,engine_idling
7794,engine_idling
7797,street_music
7798,siren
7799,dog_bark
7801,drilling
7803,children_playing
7805,dog_bark
7808,car_horn
7809,children_playing
7811,children_playing
7812,dog_bark
7815,jackhammer
7816,siren
7820,air_conditioner
7823,children_playing
7832,children_playing
7834,siren
7840,dog_bark
7841,street_music
7847,engine_idling
7848,siren
7849,jackhammer
7851,engine_idling
7852,street_music
7857,children_playing
7859,children_playing
7863,siren
7864,siren
7866,car_horn
7877,street_music
7878,engine_idling
7884,gun_shot
7885,engine_idling
7886,dog_bark
7887,jackhammer
7888,engine_idling
7889,air_conditioner
7894,street_music
7895,engine_idling
7902,siren
7903,street_music
7905,street_music
7906,street_music
7907,children_playing
7912,engine_idling
7913,children_playing
7915,children_playing
7921,drilling
7923,street_music
7924,dog_bark
7925,siren
7926,children_playing
7934,street_music
7937,street_music
7940,dog_bark
7945,street_music
7947,street_music
7948,street_music
7950,car_horn
7953,dog_bark
7957,drilling
7958,street_music
7960,siren
7962,car_horn
7967,street_music
7968,dog_bark
7971,drilling
7972,street_music
7973,dog_bark
7974,street_music
7983,street_music
7984,jackhammer
7986,jackhammer
7987,children_playing
7991,street_music
8001,jackhammer
8003,jackhammer
8005,jackhammer
8006,street_music
8007,engine_idling
8010,dog_bark
8011,children_playing
8015,street_music
8017,engine_idling
8018,engine_idling
8019,children_playing
8023,dog_bark
8026,drilling
8030,engine_idling
8031,drilling
8038,children_playing
8039,jackhammer
8040,children_playing
8041,children_playing
8044,siren
8045,drilling
8051,jackhammer
8054,drilling
8056,dog_bark
8059,street_music
8063,drilling
8065,jackhammer
8066,engine_idling
8070,dog_bark
8082,dog_bark
8083,gun_shot
8087,dog_bark
8089,engine_idling
8091,children_playing
8094,drilling
8096,street_music
8098,children_playing
8102,street_music
8107,dog_bark
8109,street_music
8112,dog_bark
8113,children_playing
8115,jackhammer
8116,jackhammer
8117,siren
8120,children_playing
8121,siren
8123,air_conditioner
8124,jackhammer
8126,air_conditioner
8129,car_horn
8132,engine_idling
8134,engine_idling
8136,children_playing
8138,gun_shot
8139,jackhammer
8141,children_playing
8147,street_music
8149,drilling
8153,dog_bark
8157,street_music
8158,car_horn
8159,jackhammer
8160,children_playing
8162,children_playing
8163,siren
8164,children_playing
8165,air_conditioner
8169,engine_idling
8170,jackhammer
8175,children_playing
8178,street_music
8179,drilling
8186,children_playing
8196,siren
8197,siren
8198,street_music
8203,jackhammer
8204,street_music
8206,children_playing
8207,street_music
8209,engine_idling
8212,engine_idling
8214,air_conditioner
8218,dog_bark
8222,street_music
8223,car_horn
8224,children_playing
8225,air_conditioner
8226,drilling
8230,jackhammer
8235,children_playing
8237,jackhammer
8240,children_playing
8242,drilling
8245,engine_idling
8248,drilling
8250,street_music
8254,children_playing
8255,dog_bark
8256,dog_bark
8267,drilling
8269,drilling
8273,street_music
8275,drilling
8276,dog_bark
8278,engine_idling
8281,street_music
8284,jackhammer
8286,siren
8288,children_playing
8290,drilling
8291,drilling
8292,jackhammer
8295,street_music
8298,street_music
8301,street_music
8303,jackhammer
8304,siren
8309,dog_bark
8312,jackhammer
8316,engine_idling
8319,dog_bark
8320,siren
8321,dog_bark
8326,children_playing
8328,street_music
8329,dog_bark
8331,dog_bark
8336,gun_shot
8339,siren
8340,engine_idling
8341,dog_bark
8342,children_playing
8343,engine_idling
8348,dog_bark
8349,dog_bark
8350,dog_bark
8355,street_music
8358,jackhammer
8359,street_music
8362,siren
8363,dog_bark
8367,siren
8371,street_music
8372,drilling
8373,siren
8374,car_horn
8375,street_music
8376,engine_idling
8379,children_playing
8383,dog_bark
8385,air_conditioner
8388,dog_bark
8389,dog_bark
8390,dog_bark
8394,dog_bark
8398,engine_idling
8400,street_music
8402,street_music
8404,air_conditioner
8405,air_conditioner
8408,engine_idling
8413,siren
8414,children_playing
8415,siren
8418,drilling
8423,jackhammer
8426,dog_bark
8433,children_playing
8436,siren
8439,drilling
8451,gun_shot
8452,dog_bark
8454,engine_idling
8455,children_playing
8456,jackhammer
8461,engine_idling
8463,dog_bark
8468,street_music
8478,dog_bark
8480,engine_idling
8481,children_playing
8487,street_music
8488,siren
8489,children_playing
8490,air_conditioner
8494,siren
8495,street_music
8497,jackhammer
8504,dog_bark
8505,street_music
8506,street_music
8509,car_horn
8516,siren
8517,street_music
8521,siren
8525,engine_idling
8528,dog_bark
8529,dog_bark
8530,car_horn
8532,siren
8533,air_conditioner
8537,street_music
8541,drilling
8545,engine_idling
8548,siren
8549,jackhammer
8550,engine_idling
8551,engine_idling
8554,street_music
8555,jackhammer
8556,drilling
8557,engine_idling
8559,drilling
8561,street_music
8563,dog_bark
8566,street_music
8567,street_music
8572,siren
8573,jackhammer
8574,engine_idling
8576,children_playing
8577,children_playing
8583,engine_idling
8585,children_playing
8591,drilling
8592,siren
8593,street_music
8600,dog_bark
8601,engine_idling
8602,dog_bark
8606,street_music
8608,drilling
8619,dog_bark
8622,car_horn
8623,children_playing
8629,jackhammer
8631,gun_shot
8633,siren
8634,street_music
8638,siren
8642,drilling
8645,street_music
8647,jackhammer
8648,car_horn
8652,siren
8655,drilling
8661,engine_idling
8662,dog_bark
8668,children_playing
8669,dog_bark
8671,jackhammer
8672,drilling
8674,dog_bark
8680,engine_idling
8683,air_conditioner
8686,street_music
8687,street_music
8688,engine_idling
8689,children_playing
8692,dog_bark
8696,street_music
8697,siren
8698,children_playing
8700,children_playing
8702,jackhammer
8708,drilling
8718,children_playing
8719,jackhammer
8730,siren
8731,siren
